,tweet_id,name,screen_name,retweet_count,text,created_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
23,1279809646983774208,4ocean,4ocean,72,"If you're not able to use a reusable face mask, always see to it that your disposable mask is thrown in a proper waste receptacle so that we can prevent them from polluting our waterways.",2020-07-05 16:09:32,266,[],23814,,Twitter for iPhone,None,None,None
24,1279809162197839872,4ocean,4ocean,1097,"More and more face masks are showing up during our daily cleanup missions.⁠⠀
⁠⠀
As this pandemic continues to unfold and PPE becomes customary, please ensure you're being as responsible as possible when handling these items.⁠⠀ https://t.co/PxRa4wtnzX",2020-07-05 16:07:36,1822,[],23814,,Twitter for iPhone,None,None,None
25,1279796317678682112,4ocean,4ocean,0,@15_mrh That's what we like to hear!,2020-07-05 15:16:34,0,[],23814,,Clarabridge Engage,None,None,None
26,1279782729001943041,4ocean,4ocean,47,"Our #PlasticFreeJuly Tip of the Day is to make a whole pot of coffee instead of using individual single-use plastic coffee pods, or try reusable coffee pods! https://t.co/XIQJwBAP3n",2020-07-05 14:22:34,155,"[{'text': 'PlasticFreeJuly', 'indices': [4, 20]}]",23814,,Twitter for iPhone,None,None,None
27,1279535588761354240,4ocean,4ocean,0,"@TheFacePuller Stay tuned, as we have plans to expand our operations to have the greatest possible impact. In the meantime, you can help by educating, cleaning your local environment, curbing your single-use plastic usage. Encourage your friends, family, and community to do the same! 🤙",2020-07-04 22:00:31,1,[],23814,,Clarabridge Engage,None,None,None
28,1279534864115683328,4ocean,4ocean,0,@WWEdarrylsharma We can't think of a better way to celebrate! We're looking forward to cleaning the beach with you once it's safe to host our community events again.,2020-07-04 21:57:38,1,[],23814,,Clarabridge Engage,None,None,None
29,1279533435875459075,4ocean,4ocean,0,"@bobbydevito With your help, we can raise awareness of this issue and prevent this from happening in the future. If you see something, say something. Once people are educated on the devastation that ocean plastic causes, they can start to work on the solution. We're all in this together. 🌊",2020-07-04 21:51:58,1,[],23814,,Clarabridge Engage,None,None,None
30,1279532062861594624,4ocean,4ocean,0,@withnameJC We've sent you a DM so we can add you to the waiting list 👍,2020-07-04 21:46:30,0,[],23814,,Clarabridge Engage,None,None,None
31,1279529469552791552,4ocean,4ocean,0,"@leonbisexual69 It's up to us to raise awareness and educate others about the ocean plastic crisis. With your help, we can make a difference!",2020-07-04 21:36:12,0,[],23814,,Clarabridge Engage,None,None,None
32,1279526587638132736,4ocean,4ocean,0,"@BossgirlMillie While we don't believe that cleaning the ocean is a political issue, we know the importance of holding corporations and brands accountable for their waste. We're supporting the Break Free From Plastic Pollution Act and we encourage you to as well: https://t.co/gAaNNEAx3o",2020-07-04 21:24:45,0,[],23814,,Clarabridge Engage,None,None,None
33,1279523953430671360,4ocean,4ocean,0,"@Jennife16972735 Many people are not aware of the havoc that ocean pollution wreaks. With your help, we can continue to educate and raise awareness to people around the globe. We encourage you to continue living an ocean-minded lifestyle filled with reusable alternatives to single-use plastic.",2020-07-04 21:14:17,0,[],23814,,Clarabridge Engage,None,None,None
34,1279512330028670977,4ocean,4ocean,0,@TheFacePuller We're stoked that you have pulled 2 pounds already. We look forward to seeing your collection grow 👍,2020-07-04 20:28:06,0,[],23814,,Clarabridge Engage,None,None,None
35,1279511932043755524,4ocean,4ocean,0,@razooshka96 We love to hear that you're so conscious of your waste. Thank you for doing your part!,2020-07-04 20:26:31,1,[],23814,,Clarabridge Engage,None,None,None
36,1279511559690170369,4ocean,4ocean,1,@SrZachary73 We're glad to have you on board with the clean ocean mission 🤙,2020-07-04 20:25:02,0,[],23814,,Clarabridge Engage,None,None,None
37,1279501543142719491,4ocean,4ocean,0,"@bebeMUI Our cleanups are performed by paid employees, but you can still feel free to volunteer your time to clean the ocean in your community. When it's safe, you can take your friends and family members out for a cleaning day. We'd love to see how much plastic you pick up!",2020-07-04 19:45:14,1,[],23814,,Clarabridge Engage,None,None,None
38,1279422580185858050,4ocean,4ocean,38,"For today’s #PlasticFreeJuly Tip of the Day, we encourage you to carry your own reusable utensils around with you to avoid single-use plastic utensils. https://t.co/rFolIcIylb",2020-07-04 14:31:28,138,"[{'text': 'PlasticFreeJuly', 'indices': [12, 28]}]",23814,,Twitter for iPhone,None,None,None
39,1279416455658954753,4ocean,4ocean,0,@Queeeen_P Okay! Let’s do this,2020-07-04 14:07:08,2,[],23814,,Twitter for iPhone,None,None,None
40,1279415356671614978,4ocean,4ocean,8,"Today only, we’re offering 25% OFF our exclusive Independence Day 3-Pound Pack! 

It features our red Sustainable Fishing Beaded Bracelet, our white Polar Bear Beaded Bracelet, and our blue Signature Beaded Bracelet. Get yours today at https://t.co/GtctPKV4PI! https://t.co/ljk3aZvvnK",2020-07-04 14:02:46,70,[],23814,,Twitter for iPhone,None,None,None
41,1279415052001476614,4ocean,4ocean,204,"It's Independence Day!

Whether you're celebrating in the U.S. or another holiday somewhere else across the globe, be sure to keep the ocean in mind. Choose sustainable alternatives to single-use plastic, properly dispose of what you use, and keep the oceans &amp; coastlines clean.⁠ https://t.co/Zjm3bY0CwH",2020-07-04 14:01:33,590,[],23814,,LaterMedia,None,None,None
42,1279404416437796868,4ocean,4ocean,0,@jackjohnson @timbinder @PlasticFreeJuly Love this tune @jackjohnson. Happy #PlasticFreeJuly and Happy #IndependenceDay,2020-07-04 13:19:17,3,"[{'text': 'PlasticFreeJuly', 'indices': [76, 92]}, {'text': 'IndependenceDay', 'indices': [103, 119]}]",23814,,Twitter for iPhone,None,None,None
43,1279168043579576326,4ocean,4ocean,0,"@Bruins5forFytg That could have been a great idea, although this seems to be an impromptu rescue and the divers might not have had the proper tools with them. With stricter legislation and accountability, we can prevent nets from going overboard and being left in the ocean.",2020-07-03 21:40:02,1,[],23814,,Clarabridge Engage,None,None,None
44,1279125436170219521,4ocean,4ocean,14,A big thank you to the divers that were able to help this sperm whale! We’re truly all in this together. 🌊,2020-07-03 18:50:43,236,[],23814,,Twitter for iPhone,None,None,None
45,1279124527637770240,4ocean,4ocean,1642,Too many marine animals are threatened and endangered by ocean plastic pollution. The cycle has to stop. https://t.co/zzffMFKG29,2020-07-03 18:47:07,4375,[],23814,,Twitter for iPhone,None,None,None
46,1279124436885659651,4ocean,4ocean,0,@LogicalDame We're glad that we were able to brighten up your day!,2020-07-03 18:46:45,2,[],23814,,Clarabridge Engage,None,None,None
47,1279124260473262080,4ocean,4ocean,0,@SeanHine1 Thank you for sharing. It's such a wonderful sight!,2020-07-03 18:46:03,0,[],23814,,Clarabridge Engage,None,None,None
48,1279124047608131590,4ocean,4ocean,0,"@emilykj_ Awesome, we spot 2 pounds pulled with the Dolphin and the Seahorse bracelet. Way to make waves!",2020-07-03 18:45:12,1,[],23814,,Clarabridge Engage,None,None,None
49,1279123674046619648,4ocean,4ocean,0,"@melissaflarsen There are a few links in our blog post that lead to more tips and guides to sustainable living. Such as this page which has a variety of tips in categories such as work, school, and community: https://t.co/R5ndGIsJm6",2020-07-03 18:43:43,0,[],23814,,Clarabridge Engage,None,None,None
50,1279103578620203015,4ocean,4ocean,0,@ZPDevers We love the Sea Star and Penguin combo! 🐧 ⭐,2020-07-03 17:23:52,0,[],23814,,Clarabridge Engage,None,None,None
51,1279102869602545667,4ocean,4ocean,1,@melissaflarsen Thank you for sharing. Check out our blog post for some awesome tips: https://t.co/qV64ISTIQy,2020-07-03 17:21:03,2,[],23814,,Clarabridge Engage,None,None,None
52,1279102653415505920,4ocean,4ocean,0,"@MetsFanAlex Of course, you got it! 👍",2020-07-03 17:20:11,0,[],23814,,Clarabridge Engage,None,None,None
53,1279101360835907591,4ocean,4ocean,0,"@MetsFanAlex What can appear to be leftover trash in the ""After"" photo are rocks and organic materials, which we don't pick up. We want to have as little impact on nature while cleaning the trash that doesn't belong.",2020-07-03 17:15:03,1,[],23814,,Clarabridge Engage,None,None,None
54,1279100475355410433,4ocean,4ocean,0,@Desilou42 We can and we will do better! We're glad to have you with us on our journey.,2020-07-03 17:11:32,1,[],23814,,Clarabridge Engage,None,None,None
55,1279082953314893825,4ocean,4ocean,188,"Before and After.⁠
⁠
When you take a closer look at this photo, you'll see dozens of single-use plastic items. Most of these items have sustainable alternatives, which are either reusable or are made from materials that are safer for the environment.⁠ https://t.co/BsPkvmaaPH",2020-07-03 16:01:54,858,[],23814,,LaterMedia,None,None,None
56,1279075971841261569,4ocean,4ocean,0,"@Wishmeluck7713 It's our pleasure, we're happy to help!",2020-07-03 15:34:10,1,[],23814,,Clarabridge Engage,None,None,None
57,1279063644819595271,4ocean,4ocean,0,@melissaflarsen We're glad we can count on you to celebrate sustainably!,2020-07-03 14:45:11,1,[],23814,,Clarabridge Engage,None,None,None
58,1279058671566233600,4ocean,4ocean,0,"@ZacSmithNEWS Thank you for sharing, Zac!",2020-07-03 14:25:25,2,[],23814,,Clarabridge Engage,None,None,None
59,1279055421781741568,4ocean,4ocean,54,"Our #PlasticFreeJuly Tip of the Day is dedicated to helping you celebrate #IndependenceDay sustainably.

Please keep the ocean in mind as you celebrate tomorrow’s holiday, and any other holidays around the globe. https://t.co/pjUahDHdBh",2020-07-03 14:12:30,123,"[{'text': 'PlasticFreeJuly', 'indices': [4, 20]}, {'text': 'IndependenceDay', 'indices': [74, 90]}]",23814,,Twitter for iPhone,None,None,None
60,1279051441546592257,4ocean,4ocean,0,"@razooshka96 Those are some amazing changes you have made. Keep up the great work, every little bit helps.",2020-07-03 13:56:41,1,[],23814,,Clarabridge Engage,None,None,None
61,1279051208443994112,4ocean,4ocean,0,@MagsJeter That's awesome to hear your 6-year niece picks up trash on the beach. You must be so proud of her.,2020-07-03 13:55:46,1,[],23814,,Clarabridge Engage,None,None,None
62,1279050682939723778,4ocean,4ocean,0,"@Wishmeluck7713 The reason people love using bamboo is it's one of the most sustainable materials in nature and is able to grow at a rapid rate. This allows farmers to grow it, and in doing so, protect against deforestation and damage to natural habitats.",2020-07-03 13:53:41,1,[],23814,,Clarabridge Engage,None,None,None
63,1279046010254262273,4ocean,4ocean,0,@SeanHine1 It is such an amazing experience to see them in the wild! 🐬,2020-07-03 13:35:07,0,[],23814,,Clarabridge Engage,None,None,None
64,1278884203338379264,4ocean,4ocean,0,@citycalfe Great story John! Please keep us in mind for any future stories on ocean plastic pollution. It’s kind of our thing!,2020-07-03 02:52:09,0,[],23814,,Twitter for iPhone,None,None,None
65,1278883467825201152,4ocean,4ocean,0,@adamconover Agreed!  Let’s change it,2020-07-03 02:49:13,1,[],23814,,Twitter for iPhone,None,None,None
66,1278809695957012480,4ocean,4ocean,0,"@ashleydh1025 You should direct message them and see what options they have or programs so you dispose of it safely after use, Ashley. 👍",2020-07-02 21:56:05,1,[],23814,,Clarabridge Engage,None,None,None
67,1278807582375903232,4ocean,4ocean,2,@JESSTOFFICIAL Turtle-ly! 🐢,2020-07-02 21:47:41,2,[],23814,,Clarabridge Engage,None,None,None
68,1278801031938420738,4ocean,4ocean,2,@JESSTOFFICIAL We can't wait for you to get your new Hawaiian Monk Seal bracelet and pull another pound!,2020-07-02 21:21:39,2,[],23814,,Clarabridge Engage,None,None,None
69,1278800517733457920,4ocean,4ocean,0,"@ReltheBelle Many countries don't have the proper waste disposal infrastructure to handle the amount of plastic and waste being produced. Most people want to see change, there just isn't the economy or facilities to do so. Spreading awareness and educating others can help.",2020-07-02 21:19:37,2,[],23814,,Clarabridge Engage,None,None,None
70,1278799329919143936,4ocean,4ocean,2,@JESSTOFFICIAL YEEW 🤙,2020-07-02 21:14:53,2,[],23814,,Clarabridge Engage,None,None,None
71,1278797984252256257,4ocean,4ocean,2,@JESSTOFFICIAL Absolutely!,2020-07-02 21:09:33,2,[],23814,,Clarabridge Engage,None,None,None
72,1278794701307600906,4ocean,4ocean,0,"@xoxomeryxoxo That's amazing, Mary! Thank you for sharing!",2020-07-02 20:56:30,1,[],23814,,Clarabridge Engage,None,None,None
73,1278793811263737857,4ocean,4ocean,2,"@JESSTOFFICIAL You can find out how you get furthered involved here, https://t.co/6oxNnAlhfk 👍",2020-07-02 20:52:58,2,[],23814,,Clarabridge Engage,None,None,None
74,1278793030192050178,4ocean,4ocean,2,@JESSTOFFICIAL We're glad to have you on board! ⛵,2020-07-02 20:49:51,3,[],23814,,Clarabridge Engage,None,None,None
75,1278792423368515597,4ocean,4ocean,2,"@JESSTOFFICIAL We're thrilled to hear that, Jess! Thank you for pulling a pound! 💪",2020-07-02 20:47:27,2,[],23814,,Clarabridge Engage,None,None,None
76,1278792283429756940,4ocean,4ocean,0,"@CkeenanHockey53 All of us can be heroes for the ocean, Christopher!",2020-07-02 20:46:53,3,[],23814,,Clarabridge Engage,None,None,None
77,1278774467766947840,4ocean,4ocean,0,"@girl_ecology This looks great, Clara! Thank you so much for being a part of the clean ocean movement.",2020-07-02 19:36:06,3,[],23814,,Clarabridge Engage,None,None,None
78,1278770034240827395,4ocean,4ocean,0,@MFrance923 We're all in this together!,2020-07-02 19:18:29,0,[],23814,,Clarabridge Engage,None,None,None
79,1278757203047067648,4ocean,4ocean,0,@elisethedragonx We completely understand how much of an uphill battle it can be. It's important to start small and build from there. Here is another link that could help you keep curbing your single-use plastic use. https://t.co/jKzaceJrGC,2020-07-02 18:27:30,2,[],23814,,Clarabridge Engage,None,None,None
80,1278755472338812928,4ocean,4ocean,0,@elisethedragonx We're thrilled to hear we can count on you to curb your plastic footprint!,2020-07-02 18:20:37,1,[],23814,,Clarabridge Engage,None,None,None
81,1278753776627789826,4ocean,4ocean,0,@elisethedragonx We're always happy to help!,2020-07-02 18:13:53,0,[],23814,,Clarabridge Engage,None,None,None
82,1278753331456937985,4ocean,4ocean,0,"@elisethedragonx You should check out this link, https://t.co/vm6Q4fkhFw 👍",2020-07-02 18:12:06,2,[],23814,,Clarabridge Engage,None,None,None
83,1278752943735537664,4ocean,4ocean,0,@MFrance923 We truly appreciate you sharing that!,2020-07-02 18:10:34,3,[],23814,,Clarabridge Engage,None,None,None
84,1278751855196209155,4ocean,4ocean,79,"An update from 4ocean Bali: Several plastic toothbrushes were found during one of today’s cleanup missions in Jembrana. 

You can stop plastic pollution at its source by choosing toothbrushes made from sustainable materials, such as bamboo. https://t.co/406tn2AOnT",2020-07-02 18:06:14,337,[],23814,,Twitter for iPhone,None,None,None
85,1278747602553634817,4ocean,4ocean,1,"@pclewi_13 It's definitely strange for a Beluga to be this far south, but they do venture to warmer waters occasionally in summer months, though this is the furthest south they've been seen. NOAA is trying to locate this specific whale so they can research it.",2020-07-02 17:49:21,5,[],23814,,Clarabridge Engage,None,None,None
86,1278736498653790208,4ocean,4ocean,0,"@meandangus Hi there, it's definitely strange for a Beluga to be this far south, but they do venture to warmer waters occasionally in the summer months, though this is the furthest south they've been seen. NOAA is trying to locate this specific whale so they can research it further.",2020-07-02 17:05:13,1,[],23814,,Clarabridge Engage,None,None,None
87,1278729402453458946,4ocean,4ocean,0,"@rudeydoodles They have a program through Terracycle you should check out here, https://t.co/vm6Q4fkhFw 👍",2020-07-02 16:37:01,2,[],23814,,Clarabridge Engage,None,None,None
88,1278729233293021184,4ocean,4ocean,0,"@ashleydh1025 You would have to contact the company directly, Ashley. Or look on the label it comes in. What type of electric toothbrush is it?",2020-07-02 16:36:21,1,[],23814,,Clarabridge Engage,None,None,None
89,1278728420323704833,4ocean,4ocean,0,@PlasticFreeJuly We're more than happy to spread the word and raise awareness! We all have the opportunity to make an impact by curbing our plastic consumption!,2020-07-02 16:33:07,0,[],23814,,Clarabridge Engage,None,None,None
90,1278722062354391047,4ocean,4ocean,20,"As it's #PlasticFreeJuly, we encourage you to evaluate the areas in your daily routine in which you can eliminate single-use plastic. ⁠
⁠
Click the following link to learn tips on how to go plastic free! https://t.co/qV64ISTIQy",2020-07-02 16:07:51,82,"[{'text': 'PlasticFreeJuly', 'indices': [8, 24]}]",23814,,Twitter for iPhone,None,None,None
91,1278720570541182976,4ocean,4ocean,211,"Check out the incredible difference before and after our cleanup crews in Bali paid a visit to this serene beach last week.⁠
⁠
We're so proud to announce that Team Bali pulled 199,708 pounds of trash from the oceans, coastlines, and rivers during the month of June!⁠ https://t.co/DfIMBCXmj1",2020-07-02 16:01:56,1022,[],23814,,LaterMedia,None,None,None
92,1278719157878640641,4ocean,4ocean,0,"@Jeffrey06840165 One pound at a time, Jeffrey!",2020-07-02 15:56:19,4,[],23814,,Clarabridge Engage,None,None,None
93,1278718750083211266,4ocean,4ocean,0,@elisethedragonx We couldn't agree more!,2020-07-02 15:54:42,1,[],23814,,Clarabridge Engage,None,None,None
94,1278716483523227649,4ocean,4ocean,0,@rudeydoodles Is it reusable?,2020-07-02 15:45:41,2,[],23814,,Clarabridge Engage,None,None,None
95,1278716346981847041,4ocean,4ocean,704,Incredible things can happen when the oceans and coastlines are clean. https://t.co/9El5SeOGTQ,2020-07-02 15:45:09,3417,[],23814,,Twitter Web App,None,None,None
96,1278716163787194370,4ocean,4ocean,0,"@LWemitt @orca_alley We appreciate your dedication to curbing your single-use plastic, Lynn!",2020-07-02 15:44:25,1,[],23814,,Clarabridge Engage,None,None,None
97,1278715480090476544,4ocean,4ocean,0,@Vanilla_Grrilla Way to choose a more sustainable option to clean your pearly whites!,2020-07-02 15:41:42,3,[],23814,,Clarabridge Engage,None,None,None
98,1278715312792383488,4ocean,4ocean,0,@_maeniel We're super stoked to see that! Thank you for pulling 2 pounds! 💪,2020-07-02 15:41:02,1,[],23814,,Clarabridge Engage,None,None,None
99,1278711148284706816,4ocean,4ocean,0,"@BossgirlMillie We totally understand. Curbing our plastic consumption can take time. It's important to start small and work from there to improve. Here is a link that could help you push forward, https://t.co/jKzaceJrGC",2020-07-02 15:24:29,1,[],23814,,Clarabridge Engage,None,None,None
100,1278709424547336193,4ocean,4ocean,0,"@carrieisdabest You can pull your pounds here, https://t.co/we45cel9ID, when you're ready! 🤙 We're happy to have you on board! ⛵",2020-07-02 15:17:38,1,[],23814,,Clarabridge Engage,None,None,None
101,1278707512842338305,4ocean,4ocean,0,@ThePennellizer We love to see it! Thank you for pulling 2 pounds! 💪,2020-07-02 15:10:02,1,[],23814,,Clarabridge Engage,None,None,None
102,1278706553986715653,4ocean,4ocean,0,@OceanEarthSky @4o Thank you for sharing.,2020-07-02 15:06:14,0,[],23814,,Clarabridge Engage,None,None,None
103,1278693299600199681,4ocean,4ocean,68,#PlasticFreeJuly Tip of the Day 🌊 https://t.co/UbB3DcADF2,2020-07-02 14:13:34,218,"[{'text': 'PlasticFreeJuly', 'indices': [0, 16]}]",23814,,Twitter for iPhone,None,None,None
104,1278458297180356609,4ocean,4ocean,0,@Buddha__Dude 😎,2020-07-01 22:39:45,0,[],23814,,Clarabridge Engage,None,None,None
105,1278442693664935937,4ocean,4ocean,0,"@nicolebrindle2 We're so glad to hear that you've chosen a reusable alternative to single-use straws. While we applaud actions to curb single-use plastic, we also have a Nudge, Don't Judge policy as some people do need straws to drink.",2020-07-01 21:37:45,0,[],23814,,Clarabridge Engage,None,None,None
106,1278433137123622912,4ocean,4ocean,0,@furiiousfihs Thank you for refusing the straw! We hope you'll keep it up even after #PlasticFreeJuly is over 💪,2020-07-01 20:59:46,0,"[{'text': 'PlasticFreeJuly', 'indices': [85, 101]}]",23814,,Clarabridge Engage,None,None,None
107,1278428501952155651,4ocean,4ocean,1,@hajer_sadoun Thank you for sharing. We encourage you to use reusable straws so we can make photos like these a thing of the past!,2020-07-01 20:41:21,1,[],23814,,Clarabridge Engage,None,None,None
108,1278402420842942465,4ocean,4ocean,0,"@mmaathaaa Check out how you can get involved here, https://t.co/6oxNnAlhfk 🤙",2020-07-01 18:57:43,0,[],23814,,Clarabridge Engage,None,None,None
